,x,y,fit,low_boundary,cutoff_yield,params
0,0.0,19.394595087586573,330.6501654397297,9631,7.872398326426865,2.2235304440748402
1,0.012499843751968583,19.39189178381833,403.0674236533475,9631,7.872398326426865,0.2
2,0.024999687503937166,19.383783177271575,-0.019941359922702157,9631,7.872398326426865,1.0
3,0.03749953125590575,19.37027319377873,-61.18650437785477,9631,7.872398326426865,6.0000000000000005e-15
4,0.04999937500787433,19.35136841500583,-83.52374248279472,9631,7.872398326426865,-4.184203863856655e-16
5,0.06249921875984291,19.327078136669172,,9631,7.872398326426865,
6,0.0749990625118115,19.29741445065455,,9631,7.872398326426865,
7,0.08749890626378008,19.262392351703816,,9631,7.872398326426865,
8,0.09999875001574866,19.222029869606857,,9631,7.872398326426865,
9,0.11249859376771723,19.176348228199394,,9631,7.872398326426865,
10,0.12499843751968583,19.125372032973935,,9631,7.872398326426865,
11,0.13749828127165442,19.069129489848983,,9631,7.872398326426865,
12,0.149998125023623,19.007652658743922,,9631,7.872398326426865,
13,0.16249796877559156,18.940977747280606,,9631,7.872398326426865,
14,0.17499781252756016,18.869145452493854,,9631,7.872398326426865,
15,0.18749765627952875,18.79220136236625,,9631,7.872398326426865,
16,0.19999750003149733,18.71019643504475,,9631,7.872398326426865,
17,0.2124973437834659,18.623187582866592,,9631,7.872398326426865,
18,0.22499718753543446,18.531238402511754,,9631,7.872398326426865,
19,0.23749703128740307,18.43442011425983,,9631,7.872398326426865,
20,0.24999687503937165,18.33281280629207,,9631,7.872398326426865,
21,0.26249671879134023,18.22650712997862,,9631,7.872398326426865,
22,0.27499656254330884,18.115606667678335,,9631,7.872398326426865,
23,0.2874964062952774,18.0002313084736,,9631,7.872398326426865,
24,0.299996250047246,17.880522138376477,,9631,7.872398326426865,
25,0.31249609379921456,17.756648608096526,,9631,7.872398326426865,
26,0.3249959375511831,17.62881912607854,,9631,7.872398326426865,
27,0.3374957813031517,17.497296803121934,,9631,7.872398326426865,
28,0.34999562505512033,17.36242295345339,,9631,7.872398326426865,
29,0.3624954688070889,17.224652314461984,,9631,7.872398326426865,
30,0.3749953125590575,17.084606098011243,,9631,7.872398326426865,
31,0.3874951563110261,16.943152485497414,,9631,7.872398326426865,
32,0.39999500006299465,16.80152992034779,,9631,7.872398326426865,
33,0.4124948438149632,16.661537500633358,,9631,7.872398326426865,
34,0.4249946875669318,16.525827857589633,,9631,7.872398326426865,
35,0.43749453131890037,16.398339602204153,,9631,7.872398326426865,
36,0.4499943750708689,16.284853812456866,,9631,7.872398326426865,
37,0.4624942188228376,16.19344278082928,,9631,7.872398326426865,
38,0.47499406257480614,16.134098879410097,,9631,7.872398326426865,
39,0.48749390632677475,16.11646977889493,,9631,7.872398326426865,
40,0.4999937500787433,16.14574842762992,,9631,7.872398326426865,
41,0.5124935938307119,16.219602191426986,,9631,7.872398326426865,
42,0.5249934375826805,16.32933241423192,,9631,7.872398326426865,
