,x,y,fit,low_boundary,cutoff_yield,params
0,0.0,7.684584781484503,337.3597855288484,9631,7.316882516698752,3.0
1,0.012499843751968583,7.739836828425368,385.60337823752025,9631,7.316882516698752,0.0
2,0.024999687503937166,7.887323740210107,-0.013671241133624631,9631,7.316882516698752,0.0
3,0.03749953125590575,8.089639047052913,-63.47100374174874,9631,7.316882516698752,0.0
4,0.04999937500787433,8.315164936078432,-84.25494153554334,9631,7.316882516698752,0.0
5,0.06249921875984291,8.54533396363206,,9631,7.316882516698752,
6,0.0749990625118115,8.771384702802905,,9631,7.316882516698752,
7,0.08749890626378008,8.990062689983091,,9631,7.316882516698752,
8,0.09999875001574866,9.200809459141865,,9631,7.316882516698752,
9,0.11249859376771723,9.404241231149427,,9631,7.316882516698752,
10,0.12499843751968583,9.601386144952428,,9631,7.316882516698752,
11,0.13749828127165442,9.793321845950999,,9631,7.316882516698752,
12,0.149998125023623,9.981018646162454,,9631,7.316882516698752,
13,0.16249796877559156,10.165288156756887,,9631,7.316882516698752,
14,0.17499781252756016,10.346785415625234,,9631,7.316882516698752,
15,0.18749765627952875,10.526036209549858,,9631,7.316882516698752,
16,0.19999750003149733,10.70347337587556,,9631,7.316882516698752,
17,0.2124973437834659,10.879472664336063,,9631,7.316882516698752,
18,0.22499718753543446,11.054382992797379,,9631,7.316882516698752,
19,0.23749703128740307,11.228548728100698,,9631,7.316882516698752,
20,0.24999687503937165,11.402323410542827,,9631,7.316882516698752,
21,0.26249671879134023,11.576075381610089,,9631,7.316882516698752,
22,0.27499656254330884,11.750186301586389,,9631,7.316882516698752,
23,0.2874964062952774,11.925043769784686,,9631,7.316882516698752,
24,0.299996250047246,12.101029355340678,,9631,7.316882516698752,
25,0.31249609379921456,12.278503418105132,,9631,7.316882516698752,
26,0.3249959375511831,12.457788188194208,,9631,7.316882516698752,
27,0.3374957813031517,12.639150663383454,,9631,7.316882516698752,
28,0.34999562505512033,12.822786922270332,,9631,7.316882516698752,
29,0.3624954688070889,13.008809372710743,,9631,7.316882516698752,
30,0.3749953125590575,13.197238210659904,,9631,7.316882516698752,
31,0.3874951563110261,13.387997945553444,,9631,7.316882516698752,
32,0.39999500006299465,13.580919297006886,,9631,7.316882516698752,
33,0.4124948438149632,13.77574616975258,,9631,7.316882516698752,
34,0.4249946875669318,13.972146874787335,,9631,7.316882516698752,
35,0.43749453131890037,14.169728378016565,,9631,7.316882516698752,
36,0.4499943750708689,14.368052177914763,,9631,7.316882516698752,
37,0.4624942188228376,14.56665044518423,,9631,7.316882516698752,
38,0.47499406257480614,14.765041259850385,,9631,7.316882516698752,
39,0.48749390632677475,14.962742088134348,,9631,7.316882516698752,
40,0.4999937500787433,15.159280981652245,,9631,7.316882516698752,
41,0.5124935938307119,15.35420529652373,,9631,7.316882516698752,
42,0.5249934375826805,15.547087982814254,,9631,7.316882516698752,
43,0.537493281334649,15.737531670433455,,9631,7.316882516698752,
44,0.5499931250866177,15.925170878488082,,9631,7.316882516698752,
45,0.5624929688385862,16.10967271394461,,9631,7.316882516698752,
46,0.5749928125905548,16.290736419281885,,9631,7.316882516698752,
47,0.5874926563425233,16.46809209428281,,9631,7.316882516698752,
48,0.599992500094492,16.641498868081634,,9631,7.316882516698752,
49,0.6124923438464606,16.810742744194513,,9631,7.316882516698752,
50,0.6249921875984291,16.975634290093893,,9631,7.316882516698752,
51,0.6374920313503977,17.136006297608077,,9631,7.316882516698752,
52,0.6499918751023662,17.291711502592875,,9631,7.316882516698752,
53,0.6624917188543349,17.44262042211247,,9631,7.316882516698752,
54,0.6749915626063034,17.588619344172663,,9631,7.316882516698752,
55,0.6874914063582721,17.72960848788246,,9631,7.316882516698752,
56,0.6999912501102407,17.86550033968375,,9631,7.316882516698752,
57,0.7124910938622092,17.996218162933438,,9631,7.316882516698752,
58,0.7249909376141778,18.121694672722285,,9631,7.316882516698752,
59,0.7374907813661463,18.241870864600195,,9631,7.316882516698752,
60,0.749990625118115,18.356694984230415,,9631,7.316882516698752,
61,0.7624904688700835,18.466121624437058,,9631,7.316882516698752,
62,0.7749903126220522,18.570110936280123,,9631,7.316882516698752,
63,0.7874901563740208,18.668627941423367,,9631,7.316882516698752,
64,0.7999900001259893,18.761641933962807,,9631,7.316882516698752,
65,0.8124898438779579,18.84912596092184,,9631,7.316882516698752,
66,0.8249896876299264,18.93105637170381,,9631,7.316882516698752,
67,0.837489531381895,19.007412427862917,,9631,7.316882516698752,
68,0.8499893751338636,19.078175965574438,,9631,7.316882516698752,
69,0.8624892188858322,19.14333110413292,,9631,7.316882516698752,
70,0.8749890626378007,19.202863994673407,,9631,7.316882516698752,
71,0.8874889063897693,19.25676260409267,,9631,7.316882516698752,
72,0.8999887501417378,19.30501652984737,,9631,7.316882516698752,
73,0.9124885938937066,19.347616841928847,,9631,7.316882516698752,
74,0.9249884376456752,19.38455594886681,,9631,7.316882516698752,
75,0.9374882813976437,19.41582748510435,,9631,7.316882516698752,
76,0.9499881251496123,19.441426217521574,,9631,7.316882516698752,
77,0.962487968901581,19.461347969273127,,9631,7.316882516698752,
78,0.9749878126535495,19.475589559453283,,9631,7.316882516698752,
79,0.987487656405518,19.484148757417607,,9631,7.316882516698752,
80,0.9999875001574866,19.487024250880033,,9631,7.316882516698752,
81,1.0124873439094553,19.484215627173654,,9631,7.316882516698752,
82,1.0249871876614238,19.475723367320015,,9631,7.316882516698752,
83,1.0374870314133924,19.46154885279917,,9631,7.316882516698752,
84,1.049986875165361,19.441694385158577,,9631,7.316882516698752,
