,x,y,fit,low_boundary,cutoff_yield,params
0,0.0,18.45245162918669,177.59995287765892,9631,2.2529693248216605,2.112523510445158
1,0.012499843751968583,18.449778462409938,489.62561815490085,9631,2.2529693248216605,0.6085036157118986
2,0.024999687503937166,18.44176023157076,-0.012455479819515246,9631,2.2529693248216605,0.35806704294227365
3,0.03749953125590575,18.428400758894234,-61.55492379075981,9631,2.2529693248216605,-1.96820697212339e-15
4,0.04999937500787433,18.409706460632087,-84.58499789367791,9631,2.2529693248216605,-4.622088561983246e-15
5,0.06249921875984291,18.38568641599226,,9631,2.2529693248216605,
6,0.0749990625118115,18.356352463812307,,9631,2.2529693248216605,
7,0.08749890626378008,18.321719327008125,,9631,2.2529693248216605,
8,0.09999875001574866,18.28180476461673,,9631,2.2529693248216605,
9,0.11249859376771723,18.236629750834787,,9631,2.2529693248216605,
10,0.12499843751968583,18.186218679739213,,9631,2.2529693248216605,
11,0.13749828127165442,18.130599593229654,,9631,2.2529693248216605,
12,0.149998125023623,18.069804427969643,,9631,2.2529693248216605,
13,0.16249796877559156,18.00386927445667,,9631,2.2529693248216605,
14,0.17499781252756016,17.932834637445055,,9631,2.2529693248216605,
15,0.18749765627952875,17.85674568124025,,9631,2.2529693248216605,
16,0.19999750003149733,17.775652435110636,,9631,2.2529693248216605,
17,0.2124973437834659,17.689609922123495,,9631,2.2529693248216605,
18,0.22499718753543446,17.598678157532426,,9631,2.2529693248216605,
19,0.23749703128740307,17.502921938169862,,9631,2.2529693248216605,
20,0.24999687503937165,17.402410308905885,,9631,2.2529693248216605,
21,0.26249671879134023,17.297215541521787,,9631,2.2529693248216605,
22,0.27499656254330884,17.187411388803163,,9631,2.2529693248216605,
23,0.2874964062952774,17.073070273210917,,9631,2.2529693248216605,
24,0.299996250047246,16.95425892291272,,9631,2.2529693248216605,
25,0.31249609379921456,16.831031762874694,,9631,2.2529693248216605,
26,0.3249959375511831,16.703421088902054,,9631,2.2529693248216605,
27,0.3374957813031517,16.571422690257698,,9631,2.2529693248216605,
28,0.34999562505512033,16.43497517219609,,9631,2.2529693248216605,
29,0.3624954688070889,16.293930918969878,,9631,2.2529693248216605,
30,0.3749953125590575,16.148016961681037,,9631,2.2529693248216605,
31,0.3874951563110261,15.996786606936226,,9631,2.2529693248216605,
32,0.39999500006299465,15.8395724337581,,9631,2.2529693248216605,
33,0.4124948438149632,15.67548291033566,,9631,2.2529693248216605,
34,0.4249946875669318,15.503583385055578,,9631,2.2529693248216605,
35,0.43749453131890037,15.323703373122093,,9631,2.2529693248216605,
36,0.4499943750708689,15.139177278004077,,9631,2.2529693248216605,
37,0.4624942188228376,14.964647147738319,,9631,2.2529693248216605,
38,0.47499406257480614,14.84055378926525,,9631,2.2529693248216605,
39,0.48749390632677475,14.82834563609481,,9631,2.2529693248216605,
40,0.4999937500787433,14.943579964148554,,9631,2.2529693248216605,
41,0.5124935938307119,15.132477911071923,,9631,2.2529693248216605,
42,0.5249934375826805,15.34343846281611,,9631,2.2529693248216605,
43,0.537493281334649,15.554161168719986,,9631,2.2529693248216605,
44,0.5499931250866177,15.758472785888742,,9631,2.2529693248216605,
45,0.5624929688385862,15.95568462642094,,9631,2.2529693248216605,
46,0.5749928125905548,16.14646911152328,,9631,2.2529693248216605,
47,0.5874926563425233,16.331593209666174,,9631,2.2529693248216605,
48,0.599992500094492,16.51161276504157,,9631,2.2529693248216605,
